location_name,zone,time_window,avg_flow,avg_speed,avg_occupy,max_flow,aggressive
Baliapur Road 9,Baliapur,8,3.796666666666667,11.233457940716743,0.06327777777777775,9,True
Dhanbad CBD Road 0,Dhanbad CBD,1,4.956666666666667,9.798180256102897,0.08261111111111107,9,True
Dhanbad CBD Road 0,Dhanbad CBD,3,5.163333333333333,9.868008288328028,0.08605555555555552,10,True
Dhanbad CBD Road 0,Dhanbad CBD,4,4.516666666666667,10.806343790536975,0.07527777777777774,8,True
Dhanbad CBD Road 0,Dhanbad CBD,5,5.386666666666667,9.673390244440355,0.08977777777777775,9,True
Dhanbad CBD Road 0,Dhanbad CBD,6,5.526666666666666,9.894666179773951,0.09211111111111109,8,True
Dhanbad CBD Road 0,Dhanbad CBD,7,5.535,9.460866658425735,0.09224999999999998,15,True
Dhanbad CBD Road 0,Dhanbad CBD,8,5.6,9.685953467539937,0.0933333333333333,9,True
Dhanbad CBD Road 0,Dhanbad CBD,9,4.196666666666666,11.167206172952932,0.0699444444444444,8,True
Dhanbad CBD Road 0,Dhanbad CBD,10,4.136666666666667,10.985117447620649,0.0689444444444444,11,True
Dhanbad CBD Road 0,Dhanbad CBD,11,5.4783333333333335,10.011545057132135,0.0913055555555555,10,True
Dhanbad CBD Road 2,Dhanbad CBD,1,6.48,8.961436193266348,0.10799999999999997,13,True
Dhanbad CBD Road 2,Dhanbad CBD,2,3.8733333333333335,10.436913707763903,0.06455555555555552,9,True
Dhanbad CBD Road 2,Dhanbad CBD,3,3.9366666666666665,10.991393103331736,0.06561111111111109,9,True
Dhanbad CBD Road 2,Dhanbad CBD,5,4.73,9.641892458699374,0.0788333333333333,9,True
Dhanbad CBD Road 2,Dhanbad CBD,6,4.93,10.503165198978737,0.08216666666666661,10,True
Dhanbad CBD Road 2,Dhanbad CBD,7,4.683333333333334,10.575904936684605,0.07805555555555553,10,True
Dhanbad CBD Road 2,Dhanbad CBD,9,5.431666666666667,10.661497476405776,0.09052777777777773,11,True
Dhanbad CBD Road 2,Dhanbad CBD,10,6.691666666666666,9.349279038933858,0.11152777777777774,13,True
Dhanbad CBD Road 2,Dhanbad CBD,11,5.276666666666666,9.058268492686883,0.08794444444444441,10,True
Dhanbad CBD Road 8,Dhanbad CBD,2,4.493333333333333,9.695380311699985,0.07488888888888887,9,True
Dhanbad CBD Road 8,Dhanbad CBD,3,4.641666666666667,11.01668585103833,0.07736111111111107,10,True
Dhanbad CBD Road 8,Dhanbad CBD,5,5.265,9.6852991744011,0.08774999999999998,8,True
Dhanbad CBD Road 8,Dhanbad CBD,7,4.785,10.36066785204569,0.07974999999999997,10,True
Dhanbad CBD Road 8,Dhanbad CBD,8,5.233333333333333,9.289097006914753,0.08722222222222219,11,True
Dhanbad CBD Road 8,Dhanbad CBD,9,5.08,11.068364171397175,0.08466666666666664,10,True
Dhanbad CBD Road 8,Dhanbad CBD,10,5.11,10.828755973188745,0.08516666666666663,10,True
Dhanbad CBD Road 8,Dhanbad CBD,11,5.681666666666667,9.690952074915424,0.0946944444444444,16,True
Govindpur Road 0,Govindpur,11,4.788333333333333,9.09806762122832,0.07980555555555553,12,True
Govindpur Road 4,Govindpur,3,3.825,10.83824237266174,0.06374999999999997,8,True
Govindpur Road 4,Govindpur,6,4.461666666666667,11.020854544837505,0.07436111111111107,9,True
Govindpur Road 4,Govindpur,7,4.3116666666666665,10.385832968120754,0.07186111111111108,8,True
Govindpur Road 4,Govindpur,8,4.301666666666667,10.456383833655872,0.07169444444444442,9,True
Govindpur Road 4,Govindpur,9,3.965,10.744809474534401,0.0660833333333333,7,True
Govindpur Road 4,Govindpur,10,4.236666666666666,9.98278578764693,0.07061111111111108,10,True
Govindpur Road 4,Govindpur,11,4.736666666666666,9.85974947466832,0.07894444444444443,8,True
Govindpur Road 6,Govindpur,4,4.746666666666667,9.98165168057773,0.07911111111111106,10,True
Govindpur Road 6,Govindpur,6,4.75,10.412615709776647,0.07916666666666664,9,True
Govindpur Road 6,Govindpur,7,3.895,11.136865434073288,0.06491666666666665,9,True
Govindpur Road 6,Govindpur,9,4.395,10.052347297309911,0.07324999999999995,7,True
Govindpur Road 6,Govindpur,10,3.7816666666666667,10.687906191573022,0.06302777777777777,7,True
Hirapur Road 1,Hirapur,0,4.505,11.302364584527934,0.07508333333333331,13,True
Hirapur Road 1,Hirapur,1,6.121666666666667,8.420369243358824,0.10202777777777775,14,True
Hirapur Road 1,Hirapur,2,4.513333333333334,8.980140924632723,0.0752222222222222,11,True
Hirapur Road 1,Hirapur,4,4.383333333333334,10.218154981071079,0.07305555555555553,12,True
Hirapur Road 1,Hirapur,5,4.648333333333333,8.71477748598291,0.07747222222222218,9,True
Hirapur Road 1,Hirapur,6,5.6066666666666665,9.711538585763849,0.0934444444444444,14,True
Hirapur Road 1,Hirapur,7,4.656666666666666,9.370909132019378,0.07761111111111108,12,True
Hirapur Road 1,Hirapur,9,7.171666666666667,8.868373260497883,0.11952777777777773,16,True
Hirapur Road 1,Hirapur,10,6.105,9.498100639718546,0.10174999999999997,13,True
Hirapur Road 1,Hirapur,11,5.278333333333333,8.383140724004146,0.08797222222222219,11,True
Hirapur Road 7,Hirapur,2,4.863333333333333,8.537266823180005,0.08105555555555552,10,True
Hirapur Road 7,Hirapur,3,5.536666666666667,9.280550883899567,0.09227777777777775,12,True
Hirapur Road 7,Hirapur,4,4.338333333333333,10.558378898017795,0.07230555555555553,13,True
Hirapur Road 7,Hirapur,5,5.173333333333333,8.483136930546953,0.0862222222222222,12,True
Hirapur Road 7,Hirapur,7,5.448333333333333,8.920787435207576,0.09080555555555553,11,True
Hirapur Road 7,Hirapur,8,4.336666666666667,9.236353613270998,0.07227777777777775,10,True
Hirapur Road 7,Hirapur,9,5.661666666666667,9.836414932308834,0.09436111111111108,12,True
Hirapur Road 7,Hirapur,10,5.468333333333334,9.529581285406518,0.09113888888888887,13,True
Hirapur Road 7,Hirapur,11,5.595,9.028336911914568,0.09324999999999997,12,True
Hirapur Road 9,Hirapur,0,4.238333333333333,11.054936204934023,0.07063888888888886,12,True
Hirapur Road 9,Hirapur,1,5.166666666666667,8.697817175359127,0.08611111111111107,12,True
Hirapur Road 9,Hirapur,2,4.673333333333333,10.625034112802688,0.07788888888888885,14,True
Hirapur Road 9,Hirapur,3,4.04,10.195108664259108,0.0673333333333333,10,True
Hirapur Road 9,Hirapur,4,5.951666666666667,9.174229828046697,0.0991944444444444,11,True
Hirapur Road 9,Hirapur,5,5.8966666666666665,8.919773739779009,0.09827777777777774,11,True
Hirapur Road 9,Hirapur,6,5.236666666666666,9.188475187748256,0.08727777777777776,11,True
Hirapur Road 9,Hirapur,7,5.79,8.838587722790322,0.09649999999999997,13,True
Hirapur Road 9,Hirapur,8,5.053333333333334,8.815994668036353,0.08422222222222218,10,True
Hirapur Road 9,Hirapur,9,4.78,10.054417307683861,0.07966666666666662,11,True
Hirapur Road 9,Hirapur,10,3.9433333333333334,10.01687668860712,0.06572222222222218,11,True
Hirapur Road 9,Hirapur,11,6.463333333333333,8.439686008916976,0.10772222222222219,15,True
IIT ISM Campus Road 0,IIT ISM Campus,0,6.418333333333333,10.07939614835667,0.10697222222222218,14,True
